"127","2019-02-28","Tax on Flexi Server Interest","0.00","21.00","2019-02-28 00:00:00","2019-02-28 00:00:00"
"128","2019-03-25","Top-Up","17049.00","0.00","2019-03-25 00:00:00","2019-03-25 00:00:00"
"129","2019-03-27","Top-Up","2869.00","0.00","2019-03-27 00:00:00","2019-03-27 00:00:00"
"130","2019-03-28","Flexi Server Interest","95.00","0.00","2019-03-28 00:00:00","2019-03-28 00:00:00"
"131","2019-03-28","Tax on Flexi Server Interest","0.00","19.00","2019-03-28 00:00:00","2019-03-28 00:00:00"
"132","2019-03-28","Savings Withdrawal","0.00","40000.00","2019-03-28 00:00:00","2019-03-28 00:00:00"
"133","2019-03-29","Top-Up","100000.00","0.00","2019-03-29 00:00:00","2019-03-29 00:00:00"
"134","2019-04-01","Savings Withdrawal","0.00","100000.00","2019-04-01 00:00:00","2019-04-01 00:00:00"
"135","2019-04-01","Top-Up","45000.00","0.00","2019-04-01 00:00:00","2019-04-01 00:00:00"
"136","2019-04-02","Top-Up","87500.00","0.00","2019-04-02 00:00:00","2019-04-02 00:00:00"
"137","2019-04-03","Savings Withdrawal","0.00","132927.00","2019-04-03 00:00:00","2019-04-03 00:00:00"
"138","2019-04-10","Top-Up","140000.00","0.00","2019-04-10 00:00:00","2019-04-10 00:00:00"
"139","2019-04-11","Savings Withdrawal","0.00","143926.00","2019-04-11 00:00:00","2019-04-11 00:00:00"
"140","2019-04-11","Top-Up","13926.00","0.00","2019-04-11 00:00:00","2019-04-11 00:00:00"
"141","2019-04-11","Savings Withdrawal","0.00","13926.00","2019-04-11 00:00:00","2019-04-11 00:00:00"
"142","2019-04-11","Top-Up","10926.00","0.00","2019-04-11 00:00:00","2019-04-11 00:00:00"
"143","2019-04-12","Top-Up","500000.00","0.00","2019-04-12 00:00:00","2019-04-12 00:00:00"
"144","2019-04-12","Savings Withdrawal","0.00","10000.00","2019-04-12 00:00:00","2019-04-12 00:00:00"
"145","2019-04-13","Savings Withdrawal","0.00","110000.00","2019-04-13 00:00:00","2019-04-13 00:00:00"
"146","2019-04-13","Savings Withdrawal","0.00","100000.00","2019-04-13 00:00:00","2019-04-13 00:00:00"
"147","2019-04-13","Savings Withdrawal","0.00","100000.00","2019-04-13 00:00:00","2019-04-13 00:00:00"
"148","2019-04-13","Savings Withdrawal","0.00","10000.00","2019-04-13 00:00:00","2019-04-13 00:00:00"
"149","2019-04-15","Savings Withdrawal","0.00","30000.00","2019-04-15 00:00:00","2019-04-15 00:00:00"
"150","2019-04-17","Savings Withdrawal","0.00","50000.00","2019-04-17 00:00:00","2019-04-17 00:00:00"
"151","2019-04-18","Top-Up","7923.00","0.00","2019-04-18 00:00:00","2019-04-18 00:00:00"
"152","2019-04-27","Savings Withdrawal","0.00","108000.00","2019-04-27 00:00:00","2019-04-27 00:00:00"
"153","2019-04-27","Top-Up","500.00","0.00","2019-04-27 00:00:00","2019-04-27 00:00:00"
"154","2019-04-27","Flexi Server Interest","393.00","0.00","2019-04-27 00:00:00","2019-04-27 00:00:00"
"155","2019-04-27","Tax on Flexi Server Interest","0.00","79.00","2019-04-27 00:00:00","2019-04-27 00:00:00"
"156","2019-04-30","Top-Up","22.00","0.00","2019-04-30 00:00:00","2019-04-30 00:00:00"
"157","2019-04-30","Top-Up","1200000.00","0.00","2019-04-30 00:00:00","2019-04-30 00:00:00"
"158","2019-04-30","Savings Withdrawal","0.00","300000.00","2019-04-30 00:00:00","2019-04-30 00:00:00"
"159","2019-04-30","Savings Withdrawal","0.00","200000.00","2019-04-30 00:00:00","2019-04-30 00:00:00"
"160","2019-04-30","Top-Up","89000.00","0.00","2019-04-30 00:00:00","2019-04-30 00:00:00"
"161","2019-05-01","Savings Withdrawal","0.00","500000.00","2019-05-01 00:00:00","2019-05-01 00:00:00"
"162","2019-05-01","Top-Up","90000.00","0.00","2019-05-01 00:00:00","2019-05-01 00:00:00"
"163","2019-05-01","Savings Withdrawal","0.00","380685.00","2019-05-01 00:00:00","2019-05-01 00:00:00"
"164","2019-05-01","Top-Up","148485.00","0.00","2019-05-01 00:00:00","2019-05-01 00:00:00"
"165","2019-05-02","Savings Withdrawal","0.00","132000.00","2019-05-02 00:00:00","2019-05-02 00:00:00"
"166","2019-05-12","Savings Withdrawal","0.00","16485.00","2019-05-12 00:00:00","2019-05-12 00:00:00"
"167","2019-05-12","Top-Up","13485.00","0.00","2019-05-12 00:00:00","2019-05-12 00:00:00"
